Disclaimer
"""GWDB DISCLAIMER:  Except where noted, all of the information provided in the Texas Water Development Board (TWDB) Groundwater Database (https://www.twdb.texas.gov/groundwater/data/gwdbrpt.asp) is believed to be accurate and reliable; however, the TWDB assumes no responsibility for any errors appearing in rules or otherwise. Further, TWDB assumes no responsibility for the use of the information provided. PLEASE NOTE that users of these data are responsible for checking the accuracy, completeness, currency and/or suitability of all information themselves. TWDB makes no guarantees or warranties as to the accuracy, completeness, currency, or suitability of the information provided via the Groundwater Database (GWDB). TWDB specifically disclaims any and all liability for any claims or damages that may result from providing GWDB data or the information it contains. For additional information or answers to questions concerning the TWDB GWDB, contact the Groundwater Data Team at GroundwaterData@twdb.texas.gov."""

StateWellNumber,LatitudeDD,LongitudeDD,County,AquiferCode,Owner,WellTypeCode,DrillingEndDate,WellDepth,CasingId,Diameter,TopDepth,BottomDepth,LandSurfaceElevation,WaterLevelsAvailable,WaterQualityAvailable,Pump,WellUse,Remarks
6701817,29.890556,-97.947778,Hays,218EBFZA,City of San Marcos,W,5/14/1990,121,101,18,79,107,692,Yes,No,None,Unused,Proposed public supply well. Measured yield 1100 GPM with 44 feet drawdown after pumping 1 hour in 1990. Cemented from 0 to 79 feet.
6701818,29.9016667,-97.92,Hays,218EDRDA,Jay Horton,W,,80,,,,,610,Yes,Yes,Submersible,Domestic,USGS Site Number: 295406097551201. 
6701819,29.889722,-97.936389,Hays,218EBFZA,San Marcos Springs Deep Spring ,S,,,,,,,600,No,Yes,,Recreation,USGS Site Number: 295322097561000. USGS NAWQA sample ED97-34.
6701820,29.8936111,-97.9302778,Hays,218EBFZA,San Marcos Springs Weismuller Spring,S,,,,,,,600,No,Yes,,Recreation,USGS Site Number: 295322097561002. USGS NAWQA sample ED97-35.
6701826,29.8872222,-97.9491667,Hays,218EDRDA,,O,,,,,,,751,Yes,No,None,Unused,USGS Site Number: 295314097565701. 
6701827,29.890278,-97.945278,Hays,218EDRDA,Jackson 1 - TSU ,W,,200,,,,,740,No,No,,,USGS Site Number: 295325097564301. 
6701828,29.889445,-97.936389,Hays,218EDRDA,Artesian Well - TSU ,W,,600,,,,,577,No,No,,,USGS Site Number: 295323097561101. 
6701829,29.8861111,-97.9402778,Hays,218EDRDA,Sterry,W,0/0/1900,23,,,,,570,Yes,No,,Unused,USGS Site Number: 295310097562501. 
6701830,29.891111,-97.929444,Hays,218EDRDA,Edwards Aquifer  Authority - north well,O,8/0/1990,699,10,4,0,100,581,Yes,Yes,None,Unused,"Gravel packed from 630 to 699 ft. Borehole originally drilled to 920 ft, but plugged back to 699 ft. Borehole contains 2 wells with different screened intervals. SWN 6701813 is the south ""shallow"" well and SWN 6701830 is the north ""deep"" well.  Cemented between completion zones."
6701830,29.891111,-97.929444,Hays,218EDRDA,Edwards Aquifer  Authority - north well,O,8/0/1990,699,10,2,100,639,581,Yes,Yes,None,Unused,"Gravel packed from 630 to 699 ft. Borehole originally drilled to 920 ft, but plugged back to 699 ft. Borehole contains 2 wells with different screened intervals. SWN 6701813 is the south ""shallow"" well and SWN 6701830 is the north ""deep"" well.  Cemented between completion zones."
6701830,29.891111,-97.929444,Hays,218EDRDA,Edwards Aquifer  Authority - north well,O,8/0/1990,699,11,2,639,689,581,Yes,Yes,None,Unused,"Gravel packed from 630 to 699 ft. Borehole originally drilled to 920 ft, but plugged back to 699 ft. Borehole contains 2 wells with different screened intervals. SWN 6701813 is the south ""shallow"" well and SWN 6701830 is the north ""deep"" well.  Cemented between completion zones."
6701831,29.891945,-97.930833,Hays,218EDRDA,Edwards Aquifer  Authority - west well ,O,3/0/1992,742,10,4,0,100,576,No,Yes,None,Unused,"Sand packed from 666 to 742 ft. Cemented between 582 and 656 ft. Borehole originally drilled to 775 ft, but plugged back to 742 ft. Borehole contains 2 wells with different screened intervals. SWN 6701814 is the east ""shallow"" well and SWN 6701831 is the west ""deep"" well. Also cemented between 460 and 480 ft."
6701831,29.891945,-97.930833,Hays,218EDRDA,Edwards Aquifer  Authority - west well ,O,3/0/1992,742,10,2,100,676,576,No,Yes,None,Unused,"Sand packed from 666 to 742 ft. Cemented between 582 and 656 ft. Borehole originally drilled to 775 ft, but plugged back to 742 ft. Borehole contains 2 wells with different screened intervals. SWN 6701814 is the east ""shallow"" well and SWN 6701831 is the west ""deep"" well. Also cemented between 460 and 480 ft."
6701831,29.891945,-97.930833,Hays,218EDRDA,Edwards Aquifer  Authority - west well ,O,3/0/1992,742,11,2,676,726,576,No,Yes,None,Unused,"Sand packed from 666 to 742 ft. Cemented between 582 and 656 ft. Borehole originally drilled to 775 ft, but plugged back to 742 ft. Borehole contains 2 wells with different screened intervals. SWN 6701814 is the east ""shallow"" well and SWN 6701831 is the west ""deep"" well. Also cemented between 460 and 480 ft."
6701901,29.916389,-97.913889,Hays,218EBFZA,Maxwell WSC  Well #3,W,7/13/1988,300,10,16,0,220,694,Yes,No,Turbine,Public Supply,Owner Well Number: 3. TCEQ Source ID: G0280003C. Measured yield 3500 GPM with 12 feet drawdown after pumping 32 hours in 1988. Pumping level 121 feet. Cemented from 0 to 220 feet.
6701901,29.916389,-97.913889,Hays,218EBFZA,Maxwell WSC  Well #3,W,7/13/1988,300,101,15,220,300,694,Yes,No,Turbine,Public Supply,Owner Well Number: 3. TCEQ Source ID: G0280003C. Measured yield 3500 GPM with 12 feet drawdown after pumping 32 hours in 1988. Pumping level 121 feet. Cemented from 0 to 220 feet.
6701902,29.913612,-97.916389,Hays,218EDRD,Ed Green,W,,,10,6,,,650,Yes,Yes,Submersible,Domestic,USGS water level measurements with 'method of meas' = 8 are estimated.
6701903,29.9163889,-97.9138889,Hays,218EBFZA,Maxwell WSC  Well #1,W,3/15/1971,303,10,10,0,120,694,Yes,Yes,Submersible,Plugged or Destroyed,Plugging Report Tracking Number: 229565. Owner Well Number: 1. TCEQ Source ID: G0280003A. Measured yield 360 GPM with 0 feet drawdown after pumping 24 hours in 1971. Specific capacity 360 GPM/ft. Pumping level 113 feet. Cemented from 0 to 120 feet.
6701903,29.9163889,-97.9138889,Hays,218EBFZA,Maxwell WSC  Well #1,W,3/15/1971,303,101,10,120,303,694,Yes,Yes,Submersible,Plugged or Destroyed,Plugging Report Tracking Number: 229565. Owner Well Number: 1. TCEQ Source ID: G0280003A. Measured yield 360 GPM with 0 feet drawdown after pumping 24 hours in 1971. Specific capacity 360 GPM/ft. Pumping level 113 feet. Cemented from 0 to 120 feet.
6701904,29.916389,-97.913612,Hays,218EBFZA,Maxwell WSC  Well #2,W,11/5/1976,353,10,11,0,200,694,No,No,Submersible,Public Supply,Owner Well Number: 2. TCEQ Source ID: G0280003B. Cemented from 0 to 200 feet.
6701904,29.916389,-97.913612,Hays,218EBFZA,Maxwell WSC  Well #2,W,11/5/1976,353,101,10,200,298,694,No,No,Submersible,Public Supply,Owner Well Number: 2. TCEQ Source ID: G0280003B. Cemented from 0 to 200 feet.
6701904,29.916389,-97.913612,Hays,218EBFZA,Maxwell WSC  Well #2,W,11/5/1976,353,101,8,298,353,694,No,No,Submersible,Public Supply,Owner Well Number: 2. TCEQ Source ID: G0280003B. Cemented from 0 to 200 feet.
6702101,29.981667,-97.865278,Hays,218EBFZA,Four Seasons Farm ,W,,600,10,10,0,100,680,Yes,Yes,Submersible,Stock,
6702101,29.981667,-97.865278,Hays,218EBFZA,Four Seasons Farm ,W,,600,101,,100,600,680,Yes,Yes,Submersible,Stock,
6702103,29.989167,-97.872778,Hays,218EBFZA,TxDOT ,W,,376,,,,,710,Yes,No,None,Unused,
6702104,29.9830556,-97.8716667,Hays,218EBFZA,SAWS Kyle TH #2,O,2/5/1998,975,10,6,0,427,680,Yes,No,None,Unused,"Owner Well Number: LR-67-02-1 KYLE 2. USGS Site Number: 295858097521801. Kyle #2. Cemented to 427 feet. Coded U bec. Meas'd. by USGS, thoug h owned by SAWS"
6702104,29.9830556,-97.8716667,Hays,218EBFZA,SAWS Kyle TH #2,O,2/5/1998,975,101,6,427,975,680,Yes,No,None,Unused,"Owner Well Number: LR-67-02-1 KYLE 2. USGS Site Number: 295858097521801. Kyle #2. Cemented to 427 feet. Coded U bec. Meas'd. by USGS, thoug h owned by SAWS"
6702105,29.958334,-97.842222,Hays,218EBFZA,SAWS Kyle Test Hole #4 ,O,4/25/1998,970,10,12,0,26,652,Yes,No,None,Unused,Kyle Test Hole #3. Recorder observation well. coded P bec. Measured by SAWS
6702105,29.958334,-97.842222,Hays,218EBFZA,SAWS Kyle Test Hole #4 ,O,4/25/1998,970,10,6,0,562,652,Yes,No,None,Unused,Kyle Test Hole #3. Recorder observation well. coded P bec. Measured by SAWS
6702105,29.958334,-97.842222,Hays,218EBFZA,SAWS Kyle Test Hole #4 ,O,4/25/1998,970,101,6,562,970,652,Yes,No,None,Unused,Kyle Test Hole #3. Recorder observation well. coded P bec. Measured by SAWS
6702106,29.974722,-97.857223,Hays,218EBFZA,SAWS Kyle Test Hole #3,O,8/28/1998,1100,10,12,0,40,674,Yes,Yes,None,Unused,Owner Well Number: Kyle 3. Recorder observation well. Coded P because measured by SAWS
6702106,29.974722,-97.857223,Hays,218EBFZA,SAWS Kyle Test Hole #3,O,8/28/1998,1100,10,7,0,600,674,Yes,Yes,None,Unused,Owner Well Number: Kyle 3. Recorder observation well. Coded P because measured by SAWS
6702106,29.974722,-97.857223,Hays,218EBFZA,SAWS Kyle Test Hole #3,O,8/28/1998,1100,101,6,600,1100,674,Yes,Yes,None,Unused,Owner Well Number: Kyle 3. Recorder observation well. Coded P because measured by SAWS
6709101,29.8555833,-97.9801778,Hays,218EBFZA,Crystal Clear Water Co Laurel Estates,W,3/25/1965,229,10,8,0,130,687,Yes,Yes,Submersible,Public Supply,Owner Well Number: Crystal Clear Water Sentinel. TCEQ Source ID: G0940015A. 
6709101,29.8555833,-97.9801778,Hays,218EBFZA,Crystal Clear Water Co Laurel Estates,W,3/25/1965,229,101,,130,229,687,Yes,Yes,Submersible,Public Supply,Owner Well Number: Crystal Clear Water Sentinel. TCEQ Source ID: G0940015A. 
6709102,29.851112,-97.976111,Hays,218EBFZA,Marvin Stehle ,W,0/0/1910,204,10,6,,,697,Yes,No,Piston,Unused,Historical observation well.
6709103,29.847222,-97.9825,Hays,218EBFZA,Southwest Texas State  University,W,9/0/1959,255,,,,,727,Yes,No,Turbine,Irrigation,
6709104,29.8365361,-97.9939417,Hays,218EBFZA,City of San Marcos,W,,265,,,,,728,No,No,Submersible,Irrigation,"Owner Well Number: Soyar. USGS Site Number: 295009097593401. TCEQ Source ID: G1050001L. GCD Well Number: W100-914. Other Well Number: H-119, H-103a. Previous Well Number: 6709115. 6709115 was a duplicate of this well."
6709105,29.844445,-97.984445,Hays,218EBFZA,Bureau of Sports Fisheries & Wildlife,W,6/23/1970,330,10,14,0,128,699,Yes,Yes,Turbine,Air Conditioning,USGS Site Number: 295039097590301. 
6709105,29.844445,-97.984445,Hays,218EBFZA,Bureau of Sports Fisheries & Wildlife,W,6/23/1970,330,101,,128,330,699,Yes,Yes,Turbine,Air Conditioning,USGS Site Number: 295039097590301. 
6709106,29.852501,-97.987222,Hays,218EBFZA,Bureau of Sports Fisheries & Wildlife,W,6/12/1970,402,10,14,0,238,700,Yes,Yes,Turbine,Air Conditioning,USGS Site Number: 295108097591401. 
6709106,29.852501,-97.987222,Hays,218EBFZA,Bureau of Sports Fisheries & Wildlife,W,6/12/1970,402,101,,238,402,700,Yes,Yes,Turbine,Air Conditioning,USGS Site Number: 295108097591401. 
6709107,29.846111,-97.981944,Hays,218EBFZA,Southwest Texas State  University,W,,275,,,,,730,Yes,No,None,Unused,
6709108,29.846389,-97.98,Hays,218EBFZA,Southwest Texas State  University,T,2/18/1970,50,,,,,694,No,No,None,Unused,
6709109,29.844167,-97.981667,Hays,218EBFZA,Southwest Texas State  University,T,2/19/1970,52,,,,,685,No,No,None,Unused,
6709110,29.8433333,-97.9822222,Hays,218EBFZA,SWT Farms  EAA,W,1/15/1973,646,10,7,0,142,693,Yes,No,None,Unused,Owner Well Number: SWT Farms. 
6709110,29.8433333,-97.9822222,Hays,218EBFZA,SWT Farms  EAA,W,1/15/1973,646,101,,142,634,693,Yes,No,None,Unused,Owner Well Number: SWT Farms. 
6709111,29.852778,-97.986667,Hays,218EBFZA,Crystal Clear Water Co McCarty Lane 2,W,2/28/1973,300,,,,,683,No,Yes,Turbine,Public Supply,TCEQ Source ID: G0940015C. 
6709112,29.860556,-97.983055,Hays,218EBFZA,Crystal Clear Water  Corp. Willow Creek Est,W,2/29/1984,217,10,13,0,190,660,Yes,No,,Public Supply,TCEQ Source ID: G0940015F. Owners well #6. Cemented from 0 to 190 feet.
6709113,29.839167,-97.991111,Hays,218EBFZA,SAWS Fish Hatchery #1,O,10/16/2000,280,,,,,710,Yes,No,None,Unused,Cemented from 0 to 21 feet. Recorder observation well. Coded P bec. Measured by SAWS
6709114,29.8680556,-97.9669444,Hays,218EBFZA,Primers Fissure Cave EAA,S,,,,,,,601,No,No,,,USGS Site Number: 295205097580101. Known as Primer's Fissure Cave.
6709115,29.8366667,-97.9938889,Hays,218EBFZA,USGS?,W,,150,,,,,738,No,No,,Unknown,EAA identified this as a duplicate of 6709104.
6709116,29.873333,-97.959723,Hays,218EBFZA,Ezells Cave  EAA,Z,,,,,,,653,No,No,,,Known as Ezells Cave.
6709401,29.8297222,-97.9627778,Hays,218EDRDA,SAWS Fish Hatchery No.2,T,1/26/2001,1030,10,10,0,42,640,Yes,No,,Plugged or Destroyed,Plugging Report Tracking Number: 179056. Owner Well Number: Fish Hatchery 2. Owners well Fish Hatchery No.2. Cemented from 0 to 42 feet. Measured yield 60 GPM with 5 feet drawdown after pumping 4 hours in 2001. Specific capacity 12 GPM/ft. Pumping level 85 feet.
6709401,29.8297222,-97.9627778,Hays,218EDRDA,SAWS Fish Hatchery No.2,T,1/26/2001,1030,10,7,2,510,640,Yes,No,,Plugged or Destroyed,Plugging Report Tracking Number: 179056. Owner Well Number: Fish Hatchery 2. Owners well Fish Hatchery No.2. Cemented from 0 to 42 feet. Measured yield 60 GPM with 5 feet drawdown after pumping 4 hours in 2001. Specific capacity 12 GPM/ft. Pumping level 85 feet.
6709401,29.8297222,-97.9627778,Hays,218EDRDA,SAWS Fish Hatchery No.2,T,1/26/2001,1030,101,7,510,1030,640,Yes,No,,Plugged or Destroyed,Plugging Report Tracking Number: 179056. Owner Well Number: Fish Hatchery 2. Owners well Fish Hatchery No.2. Cemented from 0 to 42 feet. Measured yield 60 GPM with 5 feet drawdown after pumping 4 hours in 2001. Specific capacity 12 GPM/ft. Pumping level 85 feet.
6807603,29.931944,-98.129722,Hays,218EBFZA,Thomas Massey ,W,,142,,,,,1150,Yes,No,,,Water levels between 2006 and 2009 measured by Edwards Aquifer Authority.
6808302,29.984167,-98.012778,Hays,218EBFZA,Kent Keith Fern Bank Springs ,S,,,,,,,770,No,Yes,None,Other,USGS Site Number: 295901098005001. Flows into the Blanco River.
6808310,29.9858333,-98.004,Hays,,JERRY & ROBERTA HALLAM,W,11/23/2021,875,10,4.5,-2,818,923,No,No,Submersible,Domestic,Well Report Tracking Number: 592645. Owner Well Number: EAA C200227 BSEACD. 
6808310,29.9858333,-98.004,Hays,,JERRY & ROBERTA HALLAM,W,11/23/2021,875,11,4.5,818,838,923,No,No,Submersible,Domestic,Well Report Tracking Number: 592645. Owner Well Number: EAA C200227 BSEACD. 
6808601,29.946111,-98.028055,Hays,218EBFZA,McCoy Ranch West,W,,275,,,,,971,Yes,Yes,Piston,Stock,
6808602,29.952223,-98.000834,Hays,218EDRDA,Freeman Ranch  Laguna - TSU,W,,,,,,,910,Yes,No,,,USGS ID 295709098000301.
6808704,29.8929444,-98.0915,Hays,,Wendy Morgna,W,7/21/2020,580,10,4.5,-2,518,1017,No,No,Submersible,Domestic,Well Report Tracking Number: 549944. GCD Well Number: EAAC105739. 
6808704,29.8929444,-98.0915,Hays,,Wendy Morgna,W,7/21/2020,580,11,4.5,518,538,1017,No,No,Submersible,Domestic,Well Report Tracking Number: 549944. GCD Well Number: EAAC105739. 
6808801,29.895556,-98.059445,Hays,218GRCCU,Bridlewood Ranches Test Well No.1,T,2/25/2003,1100,10,5,0,1060,960,Yes,Yes,,Other,"Well #2, BSEAGCD Report 2010-0701. Reported yield 28.9 GPM with 0.75 feet drawdown after pumping 24 hours in 2003. Specific capacity 38.5 GPM/ft. Aquifer test results in TWDB files."
6808801,29.895556,-98.059445,Hays,218GRCCU,Bridlewood Ranches Test Well No.1,T,2/25/2003,1100,11,5,1060,1100,960,Yes,Yes,,Other,"Well #2, BSEAGCD Report 2010-0701. Reported yield 28.9 GPM with 0.75 feet drawdown after pumping 24 hours in 2003. Specific capacity 38.5 GPM/ft. Aquifer test results in TWDB files."
6808802,29.902223,-98.074167,Hays,218EBFZA,Bridlewood Ranches West windmill ,W,,310,10,4,,,1004,Yes,Yes,Submersible,Stock,"Well #3, BSEAGCD Report 2010-0701. Reported yield 3 GPM with 19 feet drawdown after pumping 24 hours in 2003. Specific capacity 0.16 GPM/- ft. Aquifer test results in TWDB files."
6808816,29.9125278,-98.0746389,Hays,,Lisa and Mathew Wells,W,10/21/2020,960,10,4.5,-2,898,996,No,No,Submersible,Domestic,Well Report Tracking Number: 564346. GCD Well Number: EAA200-026. 
6808816,29.9125278,-98.0746389,Hays,,Lisa and Mathew Wells,W,10/21/2020,960,11,4.5,898,918,996,No,No,Submersible,Domestic,Well Report Tracking Number: 564346. GCD Well Number: EAA200-026. 
6808817,29.8866389,-98.0465833,Hays,,Kevin and Catherine Lyman,W,11/5/2020,1050,10,4.5,-2,978,879,No,No,Submersible,Domestic,Well Report Tracking Number: 563531. Owner Well Number: EAAC200007 BS. 
6808817,29.8866389,-98.0465833,Hays,,Kevin and Catherine Lyman,W,11/5/2020,1050,11,4.5,978,998,879,No,No,Submersible,Domestic,Well Report Tracking Number: 563531. Owner Well Number: EAAC200007 BS. 
6808818,29.91125,-98.0704167,Hays,,Jamie and Chase Fuller,W,10/16/2020,935,10,4.5,-2,878,945,No,No,Submersible,Domestic,Well Report Tracking Number: 560644. Owner Well Number: EAAC105767BS. 
6808818,29.91125,-98.0704167,Hays,,Jamie and Chase Fuller,W,10/16/2020,935,11,4.5,878,897,945,No,No,Submersible,Domestic,Well Report Tracking Number: 560644. Owner Well Number: EAAC105767BS. 
6808902,29.8963889,-98.0027778,Hays,218EDRDA,San Marcos Baptist Academy - Well #1,W,10/14/1980,335,10,8.625,0,200,777,Yes,Yes,Submersible,Public Supply,Owner Well Number: 1. TCEQ Source ID: G1050009A. Bailer yield: 30 gpm with 195 ft drawdown after 0.5 hours in 1980.
6808902,29.8963889,-98.0027778,Hays,218EDRDA,San Marcos Baptist Academy - Well #1,W,10/14/1980,335,101,10,200,335,777,Yes,Yes,Submersible,Public Supply,Owner Well Number: 1. TCEQ Source ID: G1050009A. Bailer yield: 30 gpm with 195 ft drawdown after 0.5 hours in 1980.
6808903,29.8930556,-98.0013889,Hays,218EBFZA,San Marcos Baptist Aca EAA,W,,343,,,,,757,No,No,,,
6816301,29.871667,-98.021667,Hays,218EBFZA,Ed Posey,W,,234,,,,,825,Yes,Yes,Piston,Stock,
6816302,29.841111,-98.024722,Hays,218EBFZA,Diamond Pure WSC,W,3/19/1986,390,,,,,882,No,Yes,Submersible,Public Supply,
6816305,29.857778,-98.036945,Hays,218EBFZA,Wilford Wootan,W,,362,,,,,930,Yes,No,,,
6816601,29.829722,-98.001667,Hays,218EBFZA,E Jackson ,W,0/0/1913,200,,,,,760,Yes,Yes,Submersible,Domestic,
6816603,29.8128611,-98.0160278,Hays,218EBFZA,GBRA Oak Ridge,W,9/0/1968,230,,,,,664,Yes,Yes,Submersible,Public Supply,Owner Well Number: Oak Ridge #1. TCEQ Source ID: G1050001J. 
6816605,29.829167,-98.004445,Hays,218EBFZA,E B Kutscher,W,0/0/1898,187,,,,,711,Yes,Yes,Piston,Domestic,
6816606,29.819722,-98.019444,Hays,218EBFZA,Hill Country Feeders,W,12/0/1969,405,,,,,710,No,No,Submersible,Stock,

LookupAquiferCode,LookupAquiferCodeDescription
211ASTN,Austin Chalk
211BUDA,Buda Limestone
218CCRK,Cow Creek Limestone
218EBFZA,Edwards and Associated Limestones - (Balcones Fault Zone Aquifer)
218EDDT,Edwards and Associated Limestones and Trinity Group
218EDGRU,Edwards and Associated Limestones and Upper Mbr of Glen Rose Limestone
218EDRD,Edwards Limestone
218EDRDA,Edwards and Associated Limestones
218GLRSU,"Glen Rose Limestone, Upper Member"
218GRCCU,Lower Glen Rose and Cow Creek Limestones

LookupWellTypeCode,LookupWellTypeDescription
O,Observation
S,Spring
T,Test Hole
W,Withdrawal of Water
Z,Other (see remarks)

LookupCasingId,LookupCasingTypeDescription
1,Other
10,Blank
11,Screen
12,Perforated or Slotted
101,Open Hole

