Disclaimer
"""GWDB DISCLAIMER:  Except where noted, all of the information provided in the Texas Water Development Board (TWDB) Groundwater Database (https://www.twdb.texas.gov/groundwater/data/gwdbrpt.asp) is believed to be accurate and reliable; however, the TWDB assumes no responsibility for any errors appearing in rules or otherwise. Further, TWDB assumes no responsibility for the use of the information provided. PLEASE NOTE that users of these data are responsible for checking the accuracy, completeness, currency and/or suitability of all information themselves. TWDB makes no guarantees or warranties as to the accuracy, completeness, currency, or suitability of the information provided via the Groundwater Database (GWDB). TWDB specifically disclaims any and all liability for any claims or damages that may result from providing GWDB data or the information it contains. For additional information or answers to questions concerning the TWDB GWDB, contact the Groundwater Data Team at GroundwaterData@twdb.texas.gov."""

StateWellNumber,LatitudeDD,LongitudeDD,County,AquiferCode,Owner,WellTypeCode,DrillingEndDate,WellDepth,CasingId,Diameter,TopDepth,BottomDepth,LandSurfaceElevation,WaterLevelsAvailable,WaterQualityAvailable,Pump,WellUse,Remarks
5850803,30.144445,-97.815834,Travis,218EDRDA,Loyd Arnold ,W,0/0/1922,283,,,,,686,Yes,Yes,Piston,Domestic,Measured yield 12 gal/min. Well L-59 in 1957 Travis County report.
5850804,30.161945,-97.829167,Travis,218EDRDA,H.A. Townsley ,W,,390,,,,,713,Yes,Yes,Piston,Domestic,
5850805,30.157501,-97.829167,Travis,218EDRDA,F.B. Polk ,W,0/0/1913,244,,,,,670,Yes,Yes,Piston,Domestic,Well L-8 in 1957 Travis County report.
5850807,30.142222,-97.793334,Travis,218EDRDA,Jim McCoy ,W,0/0/1925,300,,,,,628,Yes,Yes,None,Unused,Well L-45 in 1957 Travis County report.
5850808,30.125833,-97.800001,Travis,218EDRDA,John Darrouzet Estate ,W,,341,,,,,708,Yes,Yes,None,Unused,Well L-84 in 1957 Travis County report.
5850809,30.14,-97.8275,Travis,218EDRDA,Earl Jones,W,0/0/1966,281,,,,,690,Yes,Yes,Submersible,Domestic,Reported yield 18 gal/min.
5850810,30.133889,-97.810556,Travis,218EDRDA,A.L. Wunneburger,W,0/0/1969,359,10,7,0,205,625,Yes,Yes,Submersible,Domestic,"Reported drawdown, 20 feet after bailing 1 hour at 40 gal/min."
5850810,30.133889,-97.810556,Travis,218EDRDA,A.L. Wunneburger,W,0/0/1969,359,101,7,205,359,625,Yes,Yes,Submersible,Domestic,"Reported drawdown, 20 feet after bailing 1 hour at 40 gal/min."
5850811,30.135556,-97.832778,Travis,218EDRDA,Gordon Wallace,W,0/0/1963,246,,,,,683,Yes,Yes,Submersible,Domestic,Reported yield 10 gal/min.
5850812,30.140278,-97.826944,Travis,218EDRDA,Frank Acosta,W,0/0/1965,300,,,,,690,Yes,Yes,Submersible,Domestic,Reported yield 7 gal/min.
5850814,30.140834,-97.797222,Travis,218EDRDA,Rex Kitchens,W,0/0/1948,399,,,,,630,Yes,Yes,Piston,Unused,Poor quality water; has a sulfur taste.  Well L-48 in 1957 Travis County report.
5850817,30.140278,-97.8325,Travis,218EDRDA,Manchaca Methodist Church,W,0/0/1956,400,,,,,700,Yes,Yes,Submersible,Domestic,Reported yield 30 gal/min.
5850818,30.140278,-97.829722,Travis,218EDRDA,W.D. Jones,W,0/0/1944,268,,,,,690,Yes,Yes,Piston,Domestic,Well L-62 in 1957 Travis County report.
5850819,30.134445,-97.82,Travis,218EDRDA,L. Powell ,W,0/0/1946,266,,,,,650,Yes,Yes,Submersible,Domestic,Well L-78 in 1957 Travis County report.
5850820,30.131944,-97.820555,Travis,218EDRDA,L. Powell ,W,0/0/1946,201,,,,,650,No,No,Jet,Unused,Well L-79 in 1957 Travis County report.
5850821,30.133889,-97.810001,Travis,218EDRDA,A.L. Wunneburger,W,,327,,,,,625,Yes,Yes,None,Unused,
5850822,30.153334,-97.822778,Travis,218EDRDA,Max Ladusch ,W,0/0/1970,356,10,7,0,187,655,Yes,Yes,Submersible,Unused,Reported drawdown 70 feet when bailed at 40 GPM in 1970. Geophys- ical log Q-59.
5850822,30.153334,-97.822778,Travis,218EDRDA,Max Ladusch ,W,0/0/1970,356,101,,187,356,655,Yes,Yes,Submersible,Unused,Reported drawdown 70 feet when bailed at 40 GPM in 1970. Geophys- ical log Q-59.
5850824,30.138889,-97.804167,Travis,218EDRDA,Live Oak Cemetery ,W,0/0/1965,175,,,,,640,No,Yes,Submersible,Irrigation,
5850825,30.14,-97.804445,Travis,218EDRDA,Jarrel Thomas ,W,0/0/1968,315,,,,,633,Yes,Yes,Submersible,Domestic,Reported drawdown 130 ft after bailing 20 gal/min for 2 hours. Cemented from 184 to 160 ft.
5850826,30.145278,-97.825,Travis,218EDRDA,Jim Bruch ,W,0/0/1969,308,,,,,690,Yes,Yes,Submersible,Domestic,Cemented from 135 ft to surface.
5850827,30.144167,-97.818889,Travis,218EDRDA,San Leanna Water Well #3 ,W,8/0/1967,473,,,,,680,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270017C. Estimated yield 50 gal/min.
5850828,30.135278,-97.825555,Travis,218EDRDA,Twin Creek Park  Ted Swanson ,W,5/8/1972,358,10,7,0,170,665,Yes,Yes,Submersible,Public Supply,Owner Well Number: #2. TCEQ Source ID: G2270064B. Reported yield 50 gal/min. Cemented from 170 ft to surface. Water quality analysis from 1971 was taken prior to well completion.
5850828,30.135278,-97.825555,Travis,218EDRDA,Twin Creek Park  Ted Swanson ,W,5/8/1972,358,101,6,170,358,665,Yes,Yes,Submersible,Public Supply,Owner Well Number: #2. TCEQ Source ID: G2270064B. Reported yield 50 gal/min. Cemented from 170 ft to surface. Water quality analysis from 1971 was taken prior to well completion.
5850829,30.156945,-97.82,Travis,218EDRDA,Slaughter Creek Acres ,W,0/0/1971,420,,,,,685,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270042B. Reported yield 70 gal/min.
5850830,30.160556,-97.817778,Travis,218EDRDA,Slaughter Creek Acres ,W,0/0/1971,420,,,,,685,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270042A. Reported drawdown 160 ft after pumping 45 gal/min for 1 hour.
5850832,30.145834,-97.824722,Travis,218EDRDA,Jim Bruch ,W,,20,,,,,680,No,Yes,None,Stock,"Estimated flow 50 gal/min on Apr. 27,1973."
5850833,30.143056,-97.810834,Travis,218EDRDA,Caroline Dowell ,W,0/0/1973,400,,,,,655,Yes,Yes,Submersible,Domestic,Estimated yield 100 gal/min.
5850835,30.146389,-97.812501,Travis,218EDRDA,Onion Creek Golf Course,W,0/0/1969,510,,,,,614,Yes,No,Submersible,Irrigation,Measured drawdown 12 ft after pump- ing 270 gal/min for 2 hours.
5850836,30.145,-97.813056,Travis,218EDRDA,Onion Creek Golf Course,W,0/0/1973,500,10,8,0,,660,Yes,Yes,Submersible,Irrigation,Estimated yield 220 gal/min. MP= +1.80 feet
5850837,30.147222,-97.819167,Travis,218EDRDA,San Leanna Water Corp ,W,0/0/1960,475,10,7,0,78,640,Yes,Yes,None,Plugged or Destroyed,Estimated yield 50 gal/min. Plugged and abandoned.
5850837,30.147222,-97.819167,Travis,218EDRDA,San Leanna Water Corp ,W,0/0/1960,475,10,6,78,192,640,Yes,Yes,None,Plugged or Destroyed,Estimated yield 50 gal/min. Plugged and abandoned.
5850837,30.147222,-97.819167,Travis,218EDRDA,San Leanna Water Corp ,W,0/0/1960,475,101,6,192,475,640,Yes,Yes,None,Plugged or Destroyed,Estimated yield 50 gal/min. Plugged and abandoned.
5850838,30.139167,-97.821111,Travis,218EDRDA,San Leanna Water Corp ,W,8/0/1967,475,10,7,0,275,670,Yes,Yes,Submersible,Public Supply,Owner Well Number: 2 - SLEEPY HOLLOW. TCEQ Source ID: G2270017B. Estimated yield 50 gal/min.
5850838,30.139167,-97.821111,Travis,218EDRDA,San Leanna Water Corp ,W,8/0/1967,475,101,,275,475,670,Yes,Yes,Submersible,Public Supply,Owner Well Number: 2 - SLEEPY HOLLOW. TCEQ Source ID: G2270017B. Estimated yield 50 gal/min.
5850839,30.13,-97.821944,Travis,218EDRDA,Creedmoor-Maha Water Supply Corp.,W,0/0/1977,450,,,,,625,Yes,Yes,Turbine,Public Supply,TCEQ Source ID: G2270008B. 
5850840,30.129722,-97.798334,Travis,218EDRDA,St. Albans Episcopal Church,W,5/3/1985,498,10,6,0,20,610,Yes,Yes,Submersible,Domestic,TCEQ Source ID: G2270281A. 
5850840,30.129722,-97.798334,Travis,218EDRDA,St. Albans Episcopal Church,W,5/3/1985,498,10,4,0,350,610,Yes,Yes,Submersible,Domestic,TCEQ Source ID: G2270281A. 
5850840,30.129722,-97.798334,Travis,218EDRDA,St. Albans Episcopal Church,W,5/3/1985,498,101,,350,498,610,Yes,Yes,Submersible,Domestic,TCEQ Source ID: G2270281A. 
5850842,30.140278,-97.833055,Travis,218EDRDA,B.A. Whitehead & W.O.  Moreland,W,12/1/1952,285,,,,,700,No,No,,Domestic,
5850843,30.143334,-97.825,Travis,218EDRDA,Forest Oaks Mobil Home Community ,W,12/4/1982,450,10,9,0,20,692,No,Yes,Submersible,Stock,
5850843,30.143334,-97.825,Travis,218EDRDA,Forest Oaks Mobil Home Community ,W,12/4/1982,450,10,7,0,390,692,No,Yes,Submersible,Stock,
5850843,30.143334,-97.825,Travis,218EDRDA,Forest Oaks Mobil Home Community ,W,12/4/1982,450,11,7,390,450,692,No,Yes,Submersible,Stock,
5850844,30.143334,-97.825,Travis,218EDRDA,Forest Oaks Mobil Home Community ,W,2/18/1986,450,10,9,0,20,692,No,No,None,Unused,
5850844,30.143334,-97.825,Travis,218EDRDA,Forest Oaks Mobil Home Community ,W,2/18/1986,450,10,7,0,250,692,No,No,None,Unused,
5850844,30.143334,-97.825,Travis,218EDRDA,Forest Oaks Mobil Home Community ,W,2/18/1986,450,10,5,0,290,692,No,No,None,Unused,
5850844,30.143334,-97.825,Travis,218EDRDA,Forest Oaks Mobil Home Community ,W,2/18/1986,450,11,,290,450,692,No,No,None,Unused,
5850845,30.136111,-97.830278,Travis,218EDRDA,"Arroyo Doble Water System, Inc.",W,3/9/1979,435,10,9,0,160,683,No,Yes,,Public Supply,Owner Well Number:  2 - MOURNING DOVE CV. TCEQ Source ID: G2270069B. 
5850845,30.136111,-97.830278,Travis,218EDRDA,"Arroyo Doble Water System, Inc.",W,3/9/1979,435,101,,160,435,683,No,Yes,,Public Supply,Owner Well Number:  2 - MOURNING DOVE CV. TCEQ Source ID: G2270069B. 
5850846,30.130278,-97.821944,Travis,218EDRDA,Creedmoor-Maha WSC,W,9/1/1977,535,10,13,0,,625,Yes,Yes,Turbine,Public Supply,TCEQ Source ID: G2270008A. BS-EACD meter # 472029000
5850847,30.130278,-97.822222,Travis,218EDRDA,Creedmoor-Maha WSC,W,,,,,,,630,Yes,Yes,Turbine,Public Supply,MP= +2.30 feet
5850848,30.13,-97.821944,Travis,218EDRDA,Creedmoor-Maha WSC,W,1/3/1983,450,,,,,624,No,No,Turbine,Public Supply,TCEQ Source ID: G2270008D. 
5850849,30.126111,-97.816389,Travis,218EDRDA,Creedmoor-Maha WSC,W,7/1/1984,550,,,,,631,Yes,Yes,,Public Supply,TCEQ Source ID: G2270008C. 
5850850,30.125833,-97.815556,Travis,218EDRDA,Creedmoor-Maha WSC,W,7/1/1984,550,,,,,629,No,No,,Public Supply,TCEQ Source ID: G2270008E. 
5850851,30.125555,-97.815001,Travis,218EDRDA,Creedmoor-Maha WSC,W,7/1/1984,550,,,,,633,No,No,,Public Supply,TCEQ Source ID: G2270008F. 
5850852,30.161667,-97.818333,Travis,218EDRDA,J. D. Malone,W,5/16/1984,420,10,7,0,20,690,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270110A. Badge #17148728   MP= +1.50 feet
5850852,30.161667,-97.818333,Travis,218EDRDA,J. D. Malone,W,5/16/1984,420,10,5,0,260,690,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270110A. Badge #17148728   MP= +1.50 feet
5850852,30.161667,-97.818333,Travis,218EDRDA,J. D. Malone,W,5/16/1984,420,101,,260,420,690,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270110A. Badge #17148728   MP= +1.50 feet
5850853,30.145556,-97.812501,Travis,218EDRDA,Onion Creek Country  Club,W,8/12/1977,490,10,9,0,220,660,No,No,Submersible,Irrigation,
5850853,30.145556,-97.812501,Travis,218EDRDA,Onion Creek Country  Club,W,8/12/1977,490,101,,220,490,660,No,No,Submersible,Irrigation,
5850855,30.146111,-97.819444,Travis,218EDRDA,Village of San Leanna  #1,W,5/1/1979,500,10,10,0,200,650,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270017A. MP= +2.40 feet
5850855,30.146111,-97.819444,Travis,218EDRDA,Village of San Leanna  #1,W,5/1/1979,500,10,6,0,300,650,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270017A. MP= +2.40 feet
5850855,30.146111,-97.819444,Travis,218EDRDA,Village of San Leanna  #1,W,5/1/1979,500,101,6,300,500,650,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270017A. MP= +2.40 feet
5850857,30.135278,-97.825555,Travis,218EDRDA,Twin Creek Park  Ted Swanson ,W,0/0/1972,400,,,,,665,No,No,Submersible,Public Supply,TCEQ Source ID: G2270064C. 
5850858,30.131111,-97.822222,Travis,218EDRDA,Twin Creek Park  Ted Swanson ,W,1/27/1973,380,10,7,0,160,630,No,Yes,Submersible,Public Supply,TCEQ Source ID: G2270064A. 
5850858,30.131111,-97.822222,Travis,218EDRDA,Twin Creek Park  Ted Swanson ,W,1/27/1973,380,101,,160,380,630,No,Yes,Submersible,Public Supply,TCEQ Source ID: G2270064A. 
5850859,30.143056,-97.823055,Travis,218EDRDA,Onion Creek Memorial Park,W,6/5/1989,,,,,,688,No,No,Submersible,Irrigation,
5850860,30.154167,-97.822778,Travis,218EDRDA,Native Texas Nursery,W,6/26/1990,500,10,5,0,360,661,Yes,Yes,Submersible,Irrigation,Aquifer test and results in TWDB files.
5850860,30.154167,-97.822778,Travis,218EDRDA,Native Texas Nursery,W,6/26/1990,500,11,5,360,480,661,Yes,Yes,Submersible,Irrigation,Aquifer test and results in TWDB files.
5850860,30.154167,-97.822778,Travis,218EDRDA,Native Texas Nursery,W,6/26/1990,500,10,5,480,500,661,Yes,Yes,Submersible,Irrigation,Aquifer test and results in TWDB files.
5850861,30.144445,-97.831389,Travis,218EDRDA,Earl Hunt ,W,0/0/1973,,10,8,0,,704,Yes,Yes,Submersible,Irrigation,Data from Barton Springs-Edwards Aquifer Conservation District.
5850862,30.138611,-97.826111,Travis,218EDRDA,Diane Barnes,W,3/0/1989,250,10,4,,,678,No,No,Submersible,Irrigation,Data from Barton Springs-Edwards Aquifer Conservation District.
5850863,30.150556,-97.833055,Travis,218EDRDA,Moorland Water Supply ,W,,408,,,,,702,No,No,Submersible,Public Supply,
5850865,30.128333,-97.814445,Travis,218EDRDA,Sarah & Andy Edgerton ,W,11/1/2013,420,10,5,0,380,644,Yes,Yes,Submersible,Domestic,Well Report Tracking Number: 354631. Est. yield: 20+ GPM.
5850868,30.1394444,-97.8236111,Travis,,Manchaca Fire & Rescue,W,4/21/2020,445,10,4.5,0,345,669,No,No,Submersible,Extraction,Well Report Tracking Number: 543505. 
5850868,30.1394444,-97.8236111,Travis,,Manchaca Fire & Rescue,W,4/21/2020,445,12,4.5,345,445,669,No,No,Submersible,Extraction,Well Report Tracking Number: 543505. 
5850902,30.141667,-97.758056,Travis,218EDRDA,Joe Carrington,W,0/0/1948,651,,,,,680,Yes,Yes,None,Unused,Abandoned.  Well L-42 in 1957 Travis County report.
5850903,30.147778,-97.790278,Travis,218EDRDA,R.B. Gault,W,,302,,,,,631,Yes,No,Piston,Irrigation,
5850904,30.140834,-97.782778,Travis,218EBFZA,Onion Creek  Development ,W,,300,10,8,,,580,Yes,No,None,Unused,Sulphur odor.  Well to be plugged.
5858141,30.1214167,-97.8366111,Travis,,Rosa Yeotonalcuauhtil,W,12/30/2016,420,10,4.5,-2,378,727,No,No,,Domestic,Well Report Tracking Number: 439972. 
5858202,30.124444,-97.813334,Travis,218EDRDA,Mystic Oaks W.S.C. Well #1 ,W,4/26/1969,405,10,7,0,310,654,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270044A. Reported yield 42 gpm with 185 feet drawdown when drilled. Owners #1.
5858202,30.124444,-97.813334,Travis,218EDRDA,Mystic Oaks W.S.C. Well #1 ,W,4/26/1969,405,101,,310,405,654,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270044A. Reported yield 42 gpm with 185 feet drawdown when drilled. Owners #1.
5858203,30.123333,-97.820278,Travis,218EDRDA,Raynond Canion,W,0/0/1967,263,,,,,630,Yes,No,Submersible,Domestic,Estimated flow 10 gal/min on Apr.27 1973.
5858204,30.124722,-97.824722,Travis,218EDRDA,Dan Chance,W,0/0/1962,175,,,,,630,Yes,Yes,Submersible,Domestic,"Reported drawdown 18 ft after bail- ing 24 gal/min for 30 minutes on Oct. 18,1962."
5858205,30.1022222,-97.815,Travis,218EDRDA,Homer Heep,S,,,,,,,650,No,Yes,None,Domestic,"USGS Site Number: 300608097485501. Manchaca Springs. Reported flow 18 gal/min in 1941 and 5 gal/min in 1955.  Measured flow 23 gal./min on Sept.3,1973, and 200 gal/min on Apr 27,1973.  Well L-82 in TBWE B-5708."
5858207,30.120555,-97.820278,Travis,218EDRDA,Onion Creek Meadows ,W,0/0/1971,460,,,,,650,No,Yes,Submersible,Public Supply,TCEQ Source ID: G2270059A. Estimated yield 50 GPM. Deepened from 340 feet to 460 feet in 1989.
5858208,30.116112,-97.82,Travis,218EDRDA,Onion Creek Meadows ,W,0/0/1971,520,,,,,680,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270059B. Estimated yield 70 gal/min. Well deepened to 520 ft 5-1-1989.
5858209,30.119167,-97.816112,Travis,218EDRDA,Water Suppliers  Corp. ,W,0/0/1975,400,,,,,661,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270059C. 
5858213,30.112223,-97.798889,Travis,218EBFZA,TxDOT ,T,2/18/1986,1010,,,,,740,Yes,Yes,None,Plugged or Destroyed,T.W.D.B. test hole. Could not locate in 2010.
5858215,30.123611,-97.826667,Travis,218EDRDA,"Arroyo Doble Water System, Inc.",W,6/3/1972,380,10,9,0,163,655,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270069A. Reported yield 200 gpm when drilled
5858215,30.123611,-97.826667,Travis,218EDRDA,"Arroyo Doble Water System, Inc.",W,6/3/1972,380,101,8,163,380,655,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270069A. Reported yield 200 gpm when drilled
5858216,30.122778,-97.815001,Travis,218EDRDA,Mystic Oaks W.S.C.,W,,400,,,,,670,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270044B. 
5858222,30.1013889,-97.8105556,Travis,218EDRD,Adkins well #4,W,10/19/2007,520,10,6,0,110,681,Yes,Yes,Submersible,Domestic,Well Report Tracking Number: 128977. 
5858222,30.1013889,-97.8105556,Travis,218EDRD,Adkins well #4,W,10/19/2007,520,10,5,1,470,681,Yes,Yes,Submersible,Domestic,Well Report Tracking Number: 128977. 
5858222,30.1013889,-97.8105556,Travis,218EDRD,Adkins well #4,W,10/19/2007,520,11,5,470,500,681,Yes,Yes,Submersible,Domestic,Well Report Tracking Number: 128977. 
5858223,30.1088889,-97.8058333,Travis,218EDRDA,Adkins Well #1,W,1/25/2008,600,10,5,0,560,735,Yes,Yes,Submersible,Irrigation,Well Report Tracking Number: 135225. Owner Well Number: 1. 
5858223,30.1088889,-97.8058333,Travis,218EDRDA,Adkins Well #1,W,1/25/2008,600,11,5,560,580,735,Yes,Yes,Submersible,Irrigation,Well Report Tracking Number: 135225. Owner Well Number: 1. 
5858301,30.0922222,-97.7894444,Travis,218EDRDA,2428 Partners  Sunfield MUD #2,W,0/0/1943,643,10,6,0,639,734,Yes,No,None,Unused,Owner Well Number: L-102. Old USGS observation well. Borehole video taken on 5/6/2011. BSEACD intalled transducer in August 2011.
5858304,30.123333,-97.752223,Travis,218EDRDA,R.C. Brown,W,0/0/1947,720,,,,,660,Yes,Yes,Submersible,Unused,
5859105,30.104723,-97.738611,Travis,218EDRDA,Arthur Johnson,W,0/0/1925,745,,,,,655,No,No,None,Unused,Abandoned oil test.

LookupAquiferCode,LookupAquiferCodeDescription
218EBFZA,Edwards and Associated Limestones - (Balcones Fault Zone Aquifer)
218EDDT,Edwards and Associated Limestones and Trinity Group
218EDGR,Edwards and Associated Limestones and Glen Rose Limestone
218EDGRU,Edwards and Associated Limestones and Upper Mbr of Glen Rose Limestone
218EDRD,Edwards Limestone
218EDRDA,Edwards and Associated Limestones

LookupWellTypeCode,LookupWellTypeDescription
O,Observation
S,Spring
T,Test Hole
W,Withdrawal of Water

LookupCasingId,LookupCasingTypeDescription
10,Blank
11,Screen
12,Perforated or Slotted
101,Open Hole

